Numero de documentos del corpus :6747
N�mero de palabras del corpus:97247
Palabra:brassic	Frec:2.0	LogProb:-10.786497229841622
Palabra:Miss	Frec:2.0	LogProb:-10.786497229841622
Palabra:catholic	Frec:1.0	LogProb:-11.191962337949786
Palabra:Vegas	Frec:6.0	LogProb:-9.939199369454418
Palabra:hard.	Frec:9.0	LogProb:-9.582524425515684
Palabra:city	Frec:6.0	LogProb:-9.939199369454418
Palabra:father's	Frec:2.0	LogProb:-10.786497229841622
Palabra:Yucky	Frec:3.0	LogProb:-10.49881515738984
Palabra:BYUs	Frec:2.0	LogProb:-10.786497229841622
Palabra:...go	Frec:2.0	LogProb:-10.786497229841622
Palabra:local	Frec:5.0	LogProb:-10.093350049281677
Palabra:FUCK	Frec:101.0	LogProb:-7.2601367052254595
Palabra:still.	Frec:6.0	LogProb:-9.939199369454418
Palabra:FUCL	Frec:2.0	LogProb:-10.786497229841622
Palabra:ahahahahaha	Frec:2.0	LogProb:-10.786497229841622
Palabra:nite	Frec:5.0	LogProb:-10.093350049281677
Palabra:lashes	Frec:2.0	LogProb:-10.786497229841622
Palabra:(damn	Frec:5.0	LogProb:-10.093350049281677
Palabra:Fuck.	Frec:7.0	LogProb:-9.805667976829895
Palabra:pressure.My	Frec:2.0	LogProb:-10.786497229841622
Palabra:Meditate	Frec:3.0	LogProb:-10.49881515738984
Palabra:marmite	Frec:3.0	LogProb:-10.49881515738984
Palabra:impact.	Frec:3.0	LogProb:-10.49881515738984
Palabra:will(:	Frec:1.0	LogProb:-11.191962337949786
Palabra:Aww.	Frec:2.0	LogProb:-10.786497229841622
Palabra:villian	Frec:3.0	LogProb:-10.49881515738984
Palabra:powerful	Frec:3.0	LogProb:-10.49881515738984
Palabra:removed	Frec:3.0	LogProb:-10.49881515738984
Palabra:acne	Frec:2.0	LogProb:-10.786497229841622
Palabra:DEATH	Frec:2.0	LogProb:-10.786497229841622
Palabra:followers.	Frec:3.0	LogProb:-10.49881515738984
Palabra:Brady	Frec:3.0	LogProb:-10.49881515738984
Palabra:SATuRDAYY	Frec:1.0	LogProb:-11.191962337949786
Palabra:Halves.	Frec:2.0	LogProb:-10.786497229841622
Palabra:copies	Frec:3.0	LogProb:-10.49881515738984
Palabra:saran	Frec:3.0	LogProb:-10.49881515738984
Palabra:problems.	Frec:2.0	LogProb:-10.786497229841622
Palabra:pregnant	Frec:6.0	LogProb:-9.939199369454418
Palabra:warning.	Frec:2.0	LogProb:-10.786497229841622
Palabra:read	Frec:33.0	LogProb:-8.358748993893569
Palabra:sometimes-today	Frec:2.0	LogProb:-10.786497229841622
Palabra:*always*	Frec:3.0	LogProb:-10.49881515738984
Palabra:off...	Frec:6.0	LogProb:-9.939199369454418
Palabra:touch	Frec:6.0	LogProb:-9.939199369454418
Palabra:WERE	Frec:3.0	LogProb:-10.49881515738984
Palabra:Nah...it	Frec:2.0	LogProb:-10.786497229841622
Palabra:wrong.	Frec:6.0	LogProb:-9.939199369454418
Palabra:real	Frec:28.0	LogProb:-8.517813688523256
Palabra:tegen	Frec:3.0	LogProb:-10.49881515738984
Palabra:up..	Frec:3.0	LogProb:-10.49881515738984
Palabra:April	Frec:2.0	LogProb:-10.786497229841622
Palabra:finals	Frec:8.0	LogProb:-9.687884941173511
Palabra:';)	Frec:3.0	LogProb:-10.49881515738984
Palabra:(not	Frec:6.0	LogProb:-9.939199369454418
Palabra:Brady.	Frec:3.0	LogProb:-10.49881515738984
Palabra:collect	Frec:3.0	LogProb:-10.49881515738984
Palabra:gear	Frec:2.0	LogProb:-10.786497229841622
Palabra:badly	Frec:5.0	LogProb:-10.093350049281677
Palabra:attn	Frec:4.0	LogProb:-10.27567160607563
Palabra:entertaining	Frec:2.0	LogProb:-10.786497229841622
Palabra:hands.	Frec:1.0	LogProb:-11.191962337949786
Palabra:SLIPPING	Frec:2.0	LogProb:-10.786497229841622
Palabra:*cut	Frec:2.0	LogProb:-10.786497229841622
Palabra:MANNEQUIN	Frec:3.0	LogProb:-10.49881515738984
Palabra:doc's	Frec:2.0	LogProb:-10.786497229841622
Palabra:easy.	Frec:2.0	LogProb:-10.786497229841622
Palabra:links.	Frec:2.0	LogProb:-10.786497229841622
Palabra:today	Frec:28.0	LogProb:-8.517813688523256
Palabra:poured.	Frec:3.0	LogProb:-10.49881515738984
Palabra:saying	Frec:33.0	LogProb:-8.358748993893569
Palabra:CLASSIC	Frec:3.0	LogProb:-10.49881515738984
Palabra:Sugar	Frec:2.0	LogProb:-10.786497229841622
Palabra:Hands	Frec:3.0	LogProb:-10.49881515738984
Palabra:fifteen	Frec:2.0	LogProb:-10.786497229841622
Palabra:Figured	Frec:3.0	LogProb:-10.49881515738984
Palabra:looked	Frec:12.0	LogProb:-9.320160161048195
Palabra:(cont)	Frec:5.0	LogProb:-10.093350049281677
Palabra:liars	Frec:3.0	LogProb:-10.49881515738984
Palabra:communist.	Frec:3.0	LogProb:-10.49881515738984
Palabra:Obama.	Frec:3.0	LogProb:-10.49881515738984
Palabra:minute	Frec:5.0	LogProb:-10.093350049281677
Palabra:ahahaha	Frec:1.0	LogProb:-11.191962337949786
Palabra:point.	Frec:2.0	LogProb:-10.786497229841622
Palabra:shes	Frec:5.0	LogProb:-10.093350049281677
Palabra:Looks	Frec:10.0	LogProb:-9.48721424571136
Palabra:acre	Frec:2.0	LogProb:-10.786497229841622
Palabra:guyliner	Frec:3.0	LogProb:-10.49881515738984
Palabra:blaring	Frec:3.0	LogProb:-10.49881515738984
Palabra:shez	Frec:1.0	LogProb:-11.191962337949786
Palabra:AQUARIUM	Frec:2.0	LogProb:-10.786497229841622
Palabra:Yvonne	Frec:3.0	LogProb:-10.49881515738984
Palabra:reason	Frec:6.0	LogProb:-9.939199369454418
Palabra:ridiculous...	Frec:2.0	LogProb:-10.786497229841622
Palabra:Ya.	Frec:2.0	LogProb:-10.786497229841622
Palabra:formspring	Frec:6.0	LogProb:-9.939199369454418
Palabra:ship	Frec:2.0	LogProb:-10.786497229841622
Palabra:Adobe	Frec:2.0	LogProb:-10.786497229841622
Palabra:jar	Frec:4.0	LogProb:-10.27567160607563
Palabra:*looks	Frec:3.0	LogProb:-10.49881515738984
Palabra:NOTHING	Frec:2.0	LogProb:-10.786497229841622
Palabra:might've	Frec:3.0	LogProb:-10.49881515738984
Palabra:shopping	Frec:10.0	LogProb:-9.48721424571136
Palabra:broke.	Frec:2.0	LogProb:-10.786497229841622
Palabra:using	Frec:21.0	LogProb:-8.794067065151415
Palabra:ehhhh	Frec:2.0	LogProb:-10.786497229841622
Palabra:gets.	Frec:3.0	LogProb:-10.49881515738984
Palabra:demand	Frec:5.0	LogProb:-10.093350049281677
Palabra:because...	Frec:4.0	LogProb:-10.27567160607563
Palabra:*forgets	Frec:2.0	LogProb:-10.786497229841622
Palabra:geek	Frec:3.0	LogProb:-10.49881515738984
Palabra:Vuitton	Frec:2.0	LogProb:-10.786497229841622
Palabra:turkey	Frec:3.0	LogProb:-10.49881515738984
Palabra:letter	Frec:3.0	LogProb:-10.49881515738984
Palabra:shoulda	Frec:2.0	LogProb:-10.786497229841622
Palabra:Alexx	Frec:3.0	LogProb:-10.49881515738984
Palabra:accuse	Frec:3.0	LogProb:-10.49881515738984
Palabra:Yah	Frec:4.0	LogProb:-10.27567160607563
Palabra:housing	Frec:3.0	LogProb:-10.49881515738984
Palabra:gaily*	Frec:2.0	LogProb:-10.786497229841622
Palabra:bitching	Frec:2.0	LogProb:-10.786497229841622
Palabra:devil	Frec:2.0	LogProb:-10.786497229841622
Palabra:tube...its	Frec:3.0	LogProb:-10.49881515738984
Palabra:worth	Frec:4.0	LogProb:-10.27567160607563
Palabra:Yay	Frec:3.0	LogProb:-10.49881515738984
Palabra:taken	Frec:6.0	LogProb:-9.939199369454418
Palabra:boredddddddd	Frec:3.0	LogProb:-10.49881515738984
Palabra:DOES	Frec:3.0	LogProb:-10.49881515738984
Palabra:penis	Frec:6.0	LogProb:-9.939199369454418
Palabra:takes	Frec:5.0	LogProb:-10.093350049281677
Palabra:broken	Frec:4.0	LogProb:-10.27567160607563
Palabra:polygamist.	Frec:3.0	LogProb:-10.49881515738984
Palabra:megavideo.	Frec:2.0	LogProb:-10.786497229841622
Palabra:Had	Frec:3.0	LogProb:-10.49881515738984
Palabra:pudding	Frec:3.0	LogProb:-10.49881515738984
Palabra:broker	Frec:2.0	LogProb:-10.786497229841622
Palabra:aggrivation	Frec:2.0	LogProb:-10.786497229841622
Palabra:Hah	Frec:7.0	LogProb:-9.805667976829895
Palabra:Pretty	Frec:5.0	LogProb:-10.093350049281677
Palabra:Great	Frec:2.0	LogProb:-10.786497229841622
Palabra:Leary	Frec:3.0	LogProb:-10.49881515738984
Palabra:bieber.	Frec:1.0	LogProb:-11.191962337949786
Palabra:ID.	Frec:2.0	LogProb:-10.786497229841622
Palabra:(kinda	Frec:2.0	LogProb:-10.786497229841622
Palabra:something...damn	Frec:2.0	LogProb:-10.786497229841622
Palabra:shit	Frec:139.0	LogProb:-6.943467095900426
Palabra:Hillary	Frec:3.0	LogProb:-10.49881515738984
Palabra:parodied.	Frec:2.0	LogProb:-10.786497229841622
Palabra:Learn	Frec:8.0	LogProb:-9.687884941173511
Palabra:Has	Frec:2.0	LogProb:-10.786497229841622
Palabra:otaku's	Frec:3.0	LogProb:-10.49881515738984
Palabra:fabulous	Frec:2.0	LogProb:-10.786497229841622
Palabra:Vista	Frec:3.0	LogProb:-10.49881515738984
Palabra:rooster.	Frec:2.0	LogProb:-10.786497229841622
Palabra:Detroit	Frec:3.0	LogProb:-10.49881515738984
Palabra:Sheila	Frec:2.0	LogProb:-10.786497229841622
Palabra:losers	Frec:3.0	LogProb:-10.49881515738984
Palabra:FUN.	Frec:3.0	LogProb:-10.49881515738984
Palabra:elton	Frec:3.0	LogProb:-10.49881515738984
Palabra:either	Frec:11.0	LogProb:-9.400202868721731
Palabra:email.	Frec:2.0	LogProb:-10.786497229841622
Palabra:DOGS	Frec:2.0	LogProb:-10.786497229841622
Palabra:those	Frec:92.0	LogProb:-7.352510025356475
Palabra:Kicks	Frec:3.0	LogProb:-10.49881515738984
Palabra:OOGA	Frec:3.0	LogProb:-10.49881515738984
Palabra:worry	Frec:5.0	LogProb:-10.093350049281677
Palabra:watches	Frec:2.0	LogProb:-10.786497229841622
Palabra:Into	Frec:3.0	LogProb:-10.49881515738984
Palabra:knives	Frec:2.0	LogProb:-10.786497229841622
Palabra:lifted	Frec:5.0	LogProb:-10.093350049281677
Palabra:worse	Frec:24.0	LogProb:-8.66623369364153
Palabra:delicious	Frec:8.0	LogProb:-9.687884941173511
Palabra:sync	Frec:3.0	LogProb:-10.49881515738984
Palabra:Irish	Frec:3.0	LogProb:-10.49881515738984
Palabra:screaming	Frec:2.0	LogProb:-10.786497229841622
Palabra:ikr.	Frec:2.0	LogProb:-10.786497229841622
Palabra:longer	Frec:7.0	LogProb:-9.805667976829895
Palabra:DOG.	Frec:2.0	LogProb:-10.786497229841622
Palabra:watched	Frec:8.0	LogProb:-9.687884941173511
Palabra:faux-mance	Frec:3.0	LogProb:-10.49881515738984
Palabra:Yea	Frec:11.0	LogProb:-9.400202868721731
Palabra:Argh.	Frec:5.0	LogProb:-10.093350049281677
Palabra:...If	Frec:1.0	LogProb:-11.191962337949786
Palabra:everywhere	Frec:2.0	LogProb:-10.786497229841622
Palabra:parties	Frec:3.0	LogProb:-10.49881515738984
Palabra:turnovers	Frec:2.0	LogProb:-10.786497229841622
Palabra:marrying	Frec:3.0	LogProb:-10.49881515738984
Palabra:worst	Frec:2.0	LogProb:-10.786497229841622
Palabra:leaving	Frec:12.0	LogProb:-9.320160161048195
Palabra:RayRay	Frec:2.0	LogProb:-10.786497229841622
Palabra:Yeh	Frec:2.0	LogProb:-10.786497229841622
Palabra:strange.	Frec:3.0	LogProb:-10.49881515738984
Palabra:unfollow	Frec:5.0	LogProb:-10.093350049281677
Palabra:whiskey	Frec:2.0	LogProb:-10.786497229841622
Palabra:shop	Frec:2.0	LogProb:-10.786497229841622
Palabra:Yep	Frec:3.0	LogProb:-10.49881515738984
Palabra:Yes	Frec:26.0	LogProb:-8.589272652505402
Palabra:Blagojevich	Frec:2.0	LogProb:-10.786497229841622
Palabra:show	Frec:43.0	LogProb:-8.10091988459147
Palabra:Yet	Frec:3.0	LogProb:-10.49881515738984
Palabra:critique	Frec:3.0	LogProb:-10.49881515738984
Palabra:Leave	Frec:1.0	LogProb:-11.191962337949786
Palabra:BLAME	Frec:3.0	LogProb:-10.49881515738984
Palabra:shot	Frec:10.0	LogProb:-9.48721424571136
Palabra:cracked	Frec:3.0	LogProb:-10.49881515738984
Palabra:DOIN	Frec:2.0	LogProb:-10.786497229841622
Palabra:pizza	Frec:8.0	LogProb:-9.687884941173511
Palabra:Stanley	Frec:2.0	LogProb:-10.786497229841622
Palabra:HAPPY	Frec:8.0	LogProb:-9.687884941173511
Palabra:street	Frec:4.0	LogProb:-10.27567160607563
Palabra:hence	Frec:3.0	LogProb:-10.49881515738984
Palabra:shoe	Frec:8.0	LogProb:-9.687884941173511
Palabra:blogged	Frec:3.0	LogProb:-10.49881515738984
Palabra:Formspring.	Frec:1.0	LogProb:-11.191962337949786
Palabra:cineva	Frec:3.0	LogProb:-10.49881515738984
Palabra:....you	Frec:3.0	LogProb:-10.49881515738984
Palabra:learned	Frec:6.0	LogProb:-9.939199369454418
Palabra:pig(s)	Frec:3.0	LogProb:-10.49881515738984
Palabra:substance	Frec:2.0	LogProb:-10.786497229841622
Palabra:estimated	Frec:1.0	LogProb:-11.191962337949786
Palabra:Heh	Frec:2.0	LogProb:-10.786497229841622
Palabra:tribal	Frec:2.0	LogProb:-10.786497229841622
Palabra:suddenly	Frec:3.0	LogProb:-10.49881515738984
Palabra:i'll	Frec:27.0	LogProb:-8.552905008334527
Palabra:Her	Frec:6.0	LogProb:-9.939199369454418
Palabra:Z-Co	Frec:2.0	LogProb:-10.786497229841622
Palabra:hype	Frec:3.0	LogProb:-10.49881515738984
Palabra:Hey	Frec:31.0	LogProb:-8.419373615710004
Palabra:Greek	Frec:3.0	LogProb:-10.49881515738984
Palabra:Green	Frec:2.0	LogProb:-10.786497229841622
Palabra:TEEFS	Frec:6.0	LogProb:-9.939199369454418
Palabra:fancy	Frec:2.0	LogProb:-10.786497229841622
Palabra:insane.hate	Frec:2.0	LogProb:-10.786497229841622
Palabra:relate.	Frec:2.0	LogProb:-10.786497229841622
Palabra:jk.	Frec:6.0	LogProb:-9.939199369454418
Palabra:oven.	Frec:2.0	LogProb:-10.786497229841622
Palabra:jim	Frec:2.0	LogProb:-10.786497229841622
Palabra:dressing	Frec:8.0	LogProb:-9.687884941173511
Palabra:'dumbfuck'.	Frec:1.0	LogProb:-11.191962337949786
Palabra:jiz	Frec:2.0	LogProb:-10.786497229841622
Palabra:flirts	Frec:1.0	LogProb:-11.191962337949786
Palabra:desperate..which	Frec:2.0	LogProb:-10.786497229841622
Palabra:waits	Frec:2.0	LogProb:-10.786497229841622
Palabra:CHRISTMAS	Frec:3.0	LogProb:-10.49881515738984
Palabra:chested	Frec:1.0	LogProb:-11.191962337949786
Palabra:tails~how	Frec:2.0	LogProb:-10.786497229841622
Palabra:epic	Frec:8.0	LogProb:-9.687884941173511
Palabra:Drupal	Frec:6.0	LogProb:-9.939199369454418
Palabra:FATRON	Frec:2.0	LogProb:-10.786497229841622
Palabra:'Fuck'	Frec:2.0	LogProb:-10.786497229841622
Palabra:style	Frec:5.0	LogProb:-10.093350049281677
Palabra:((:	Frec:1.0	LogProb:-11.191962337949786
Palabra:grin*	Frec:2.0	LogProb:-10.786497229841622
Palabra:*hugs*	Frec:6.0	LogProb:-9.939199369454418
Palabra:sneezing.	Frec:3.0	LogProb:-10.49881515738984
Palabra:grill	Frec:3.0	LogProb:-10.49881515738984
Palabra:Starbucks	Frec:2.0	LogProb:-10.786497229841622
Palabra:purely	Frec:3.0	LogProb:-10.49881515738984
Palabra:Shape	Frec:3.0	LogProb:-10.49881515738984
Palabra:PROM	Frec:2.0	LogProb:-10.786497229841622
Palabra:harry	Frec:1.0	LogProb:-11.191962337949786
Palabra:KIDDING	Frec:2.0	LogProb:-10.786497229841622
Palabra:australian	Frec:2.0	LogProb:-10.786497229841622
Palabra:settle	Frec:4.0	LogProb:-10.27567160607563
Palabra:harsh	Frec:3.0	LogProb:-10.49881515738984
Palabra:ROTFLMAOOOOOOO	Frec:3.0	LogProb:-10.49881515738984
Palabra:babies	Frec:3.0	LogProb:-10.49881515738984
Palabra:loss.	Frec:2.0	LogProb:-10.786497229841622
Palabra:beaver;)	Frec:1.0	LogProb:-11.191962337949786
Palabra:VIOLATOR	Frec:2.0	LogProb:-10.786497229841622
Palabra:Minute	Frec:2.0	LogProb:-10.786497229841622
Palabra:Kutcher	Frec:3.0	LogProb:-10.49881515738984
Palabra:ducky	Frec:3.0	LogProb:-10.49881515738984
Palabra:insides	Frec:3.0	LogProb:-10.49881515738984
Palabra:stress	Frec:2.0	LogProb:-10.786497229841622
Palabra:Reggie	Frec:3.0	LogProb:-10.49881515738984
Palabra:shawty)	Frec:3.0	LogProb:-10.49881515738984
Palabra:cussing	Frec:2.0	LogProb:-10.786497229841622
Palabra:BJ's	Frec:3.0	LogProb:-10.49881515738984
Palabra:freak'n	Frec:2.0	LogProb:-10.786497229841622
Palabra:SHITE.	Frec:3.0	LogProb:-10.49881515738984
Palabra:Hit	Frec:3.0	LogProb:-10.49881515738984
Palabra:His	Frec:3.0	LogProb:-10.49881515738984
Palabra:COULD	Frec:5.0	LogProb:-10.093350049281677
Palabra:YOURR	Frec:1.0	LogProb:-11.191962337949786
Palabra:ppl.	Frec:1.0	LogProb:-11.191962337949786
Palabra:addictive	Frec:2.0	LogProb:-10.786497229841622
Palabra:inversely	Frec:3.0	LogProb:-10.49881515738984
Palabra:jizzed	Frec:1.0	LogProb:-11.191962337949786
Palabra:songs.	Frec:3.0	LogProb:-10.49881515738984
Palabra:shut	Frec:23.0	LogProb:-8.707055688161786
Palabra:sigh..	Frec:3.0	LogProb:-10.49881515738984
Palabra:luck	Frec:9.0	LogProb:-9.582524425515684
Palabra:acuzam	Frec:3.0	LogProb:-10.49881515738984
Palabra:mature	Frec:8.0	LogProb:-9.687884941173511
Palabra:conspiracies	Frec:2.0	LogProb:-10.786497229841622
Palabra:ILL	Frec:3.0	LogProb:-10.49881515738984
Palabra:over.	Frec:5.0	LogProb:-10.093350049281677
Palabra:giggling	Frec:2.0	LogProb:-10.786497229841622
Palabra:shud	Frec:5.0	LogProb:-10.093350049281677
Palabra:UNITE	Frec:2.0	LogProb:-10.786497229841622
Palabra:DEAD.	Frec:4.0	LogProb:-10.27567160607563
Palabra:....	Frec:21.0	LogProb:-8.794067065151415
Palabra:tough.	Frec:3.0	LogProb:-10.49881515738984
Palabra:totally	Frec:39.0	LogProb:-8.196230064395795
Palabra:wrapped	Frec:3.0	LogProb:-10.49881515738984
Palabra:episodes	Frec:2.0	LogProb:-10.786497229841622
Palabra:Turns	Frec:3.0	LogProb:-10.49881515738984
Palabra:fuckface	Frec:2.0	LogProb:-10.786497229841622
Palabra:ago...	Frec:3.0	LogProb:-10.49881515738984
Palabra:DONE	Frec:4.0	LogProb:-10.27567160607563
Palabra:hater.	Frec:3.0	LogProb:-10.49881515738984
Palabra:maccas	Frec:1.0	LogProb:-11.191962337949786
Palabra:crisis	Frec:4.0	LogProb:-10.27567160607563
Palabra:MOVING	Frec:3.0	LogProb:-10.49881515738984
Palabra:BITCH...you	Frec:3.0	LogProb:-10.49881515738984
Palabra:pectoral	Frec:3.0	LogProb:-10.49881515738984
Palabra:lost.	Frec:3.0	LogProb:-10.49881515738984
Palabra:glamour	Frec:2.0	LogProb:-10.786497229841622
Palabra:...i	Frec:3.0	LogProb:-10.49881515738984
Palabra:grownass	Frec:2.0	LogProb:-10.786497229841622
Palabra:important	Frec:3.0	LogProb:-10.49881515738984
Palabra:DONT	Frec:2.0	LogProb:-10.786497229841622
Palabra:reqd	Frec:2.0	LogProb:-10.786497229841622
Palabra:over;	Frec:3.0	LogProb:-10.49881515738984
Palabra:phrase	Frec:5.0	LogProb:-10.093350049281677
Palabra:reruns	Frec:3.0	LogProb:-10.49881515738984
Palabra:bones	Frec:6.0	LogProb:-9.939199369454418
Palabra:ropes	Frec:2.0	LogProb:-10.786497229841622
Palabra:job	Frec:17.0	LogProb:-8.994737760613566
Palabra:GODDAMN	Frec:3.0	LogProb:-10.49881515738984
Palabra:hates.	Frec:2.0	LogProb:-10.786497229841622
Palabra:sponsor	Frec:3.0	LogProb:-10.49881515738984
Palabra:joe	Frec:4.0	LogProb:-10.27567160607563
Palabra:strep.	Frec:3.0	LogProb:-10.49881515738984
Palabra:Sheeyat....Freezing	Frec:2.0	LogProb:-10.786497229841622
Palabra:jon	Frec:3.0	LogProb:-10.49881515738984
Palabra:BARBARA	Frec:3.0	LogProb:-10.49881515738984
Palabra:joy	Frec:3.0	LogProb:-10.49881515738984
Palabra:billion	Frec:3.0	LogProb:-10.49881515738984
Palabra:clown	Frec:5.0	LogProb:-10.093350049281677
Palabra:imitation	Frec:2.0	LogProb:-10.786497229841622
Palabra:memory.	Frec:2.0	LogProb:-10.786497229841622
Palabra:often...	Frec:2.0	LogProb:-10.786497229841622
Palabra:sheet	Frec:2.0	LogProb:-10.786497229841622
Palabra:ridiculous.	Frec:8.0	LogProb:-9.687884941173511
Palabra:Jack	Frec:2.0	LogProb:-10.786497229841622
Palabra:.............................NEMO........................STAR.............................SHIT	Frec:1.0	LogProb:-11.191962337949786
Palabra:in...then...PLOOP	Frec:3.0	LogProb:-10.49881515738984
Palabra:bra...Hahahhaaaa	Frec:1.0	LogProb:-11.191962337949786
Palabra:Rolle	Frec:2.0	LogProb:-10.786497229841622
Palabra:jpg	Frec:3.0	LogProb:-10.49881515738984
Palabra:rest	Frec:8.0	LogProb:-9.687884941173511
Palabra:wait.	Frec:5.0	LogProb:-10.093350049281677
Palabra:Shame	Frec:3.0	LogProb:-10.49881515738984
Palabra:Kitty	Frec:2.0	LogProb:-10.786497229841622
Palabra:glutinous	Frec:2.0	LogProb:-10.786497229841622
Palabra:gets	Frec:22.0	LogProb:-8.749615302580581
Palabra:haters	Frec:2.0	LogProb:-10.786497229841622
Palabra:truely	Frec:3.0	LogProb:-10.49881515738984
Palabra:YOURSELF	Frec:3.0	LogProb:-10.49881515738984
Palabra:comple	Frec:3.0	LogProb:-10.49881515738984
Palabra:me...	Frec:9.0	LogProb:-9.582524425515684
Palabra:midget	Frec:5.0	LogProb:-10.093350049281677
Palabra:Getogether	Frec:3.0	LogProb:-10.49881515738984
Palabra:front	Frec:5.0	LogProb:-10.093350049281677
Palabra:IPA	Frec:2.0	LogProb:-10.786497229841622
Palabra:forsure	Frec:3.0	LogProb:-10.49881515738984
Palabra:You	Frec:151.0	LogProb:-6.861228997663455
Palabra:customer	Frec:3.0	LogProb:-10.49881515738984
Palabra:plane	Frec:5.0	LogProb:-10.093350049281677
Palabra:equivalent	Frec:3.0	LogProb:-10.49881515738984
Palabra:stupid	Frec:41.0	LogProb:-8.147439900226363
Palabra:shyt	Frec:4.0	LogProb:-10.27567160607563
Palabra:scrabble.	Frec:3.0	LogProb:-10.49881515738984
Palabra:stripped	Frec:1.0	LogProb:-11.191962337949786
Palabra:vicariously	Frec:3.0	LogProb:-10.49881515738984
Palabra:Black	Frec:6.0	LogProb:-9.939199369454418
Palabra:..........I	Frec:3.0	LogProb:-10.49881515738984
Palabra:Faggoty	Frec:2.0	LogProb:-10.786497229841622
Palabra:offer	Frec:3.0	LogProb:-10.49881515738984
Palabra:face...	Frec:3.0	LogProb:-10.49881515738984
Palabra:love/hate/dislike	Frec:2.0	LogProb:-10.786497229841622
Palabra:f***ed	Frec:2.0	LogProb:-10.786497229841622
Palabra:mouth.	Frec:5.0	LogProb:-10.093350049281677
Palabra:FUCKED	Frec:2.0	LogProb:-10.786497229841622
Palabra:teeth.	Frec:3.0	LogProb:-10.49881515738984
Palabra:formsrping.	Frec:1.0	LogProb:-11.191962337949786
Palabra:buttercup	Frec:3.0	LogProb:-10.49881515738984
Palabra:Hoe	Frec:1.0	LogProb:-11.191962337949786
Palabra:job.	Frec:3.0	LogProb:-10.49881515738984
Palabra:Tolkien	Frec:2.0	LogProb:-10.786497229841622
Palabra:molly	Frec:3.0	LogProb:-10.49881515738984
Palabra:real.	Frec:4.0	LogProb:-10.27567160607563
Palabra:Hon	Frec:2.0	LogProb:-10.786497229841622
Palabra:Hot	Frec:9.0	LogProb:-9.582524425515684
Palabra:Portland-area	Frec:2.0	LogProb:-10.786497229841622
Palabra:Atlantis	Frec:3.0	LogProb:-10.49881515738984
Palabra:astonishing	Frec:3.0	LogProb:-10.49881515738984
Palabra:How	Frec:40.0	LogProb:-8.171537451805422
Palabra:plastic	Frec:2.0	LogProb:-10.786497229841622
Palabra:MILF	Frec:2.0	LogProb:-10.786497229841622
Palabra:flashlight.	Frec:2.0	LogProb:-10.786497229841622
Palabra:plans	Frec:2.0	LogProb:-10.786497229841622
Palabra:rovers	Frec:2.0	LogProb:-10.786497229841622
Palabra:snippy	Frec:3.0	LogProb:-10.49881515738984
Palabra:drive	Frec:10.0	LogProb:-9.48721424571136
Palabra:i've	Frec:11.0	LogProb:-9.400202868721731
Palabra:jones	Frec:4.0	LogProb:-10.27567160607563
Palabra:compaq	Frec:2.0	LogProb:-10.786497229841622
Palabra:IRL	Frec:3.0	LogProb:-10.49881515738984
Palabra:naw...its	Frec:3.0	LogProb:-10.49881515738984
Palabra:spaghetti	Frec:4.0	LogProb:-10.27567160607563
Palabra:homeland	Frec:3.0	LogProb:-10.49881515738984
Palabra:Dumbass	Frec:1.0	LogProb:-11.191962337949786
Palabra:jst	Frec:3.0	LogProb:-10.49881515738984
Palabra:project.	Frec:2.0	LogProb:-10.786497229841622
Palabra:vlog.	Frec:2.0	LogProb:-10.786497229841622
Palabra:vrem	Frec:3.0	LogProb:-10.49881515738984
Palabra:*insert	Frec:3.0	LogProb:-10.49881515738984
Palabra:liner...	Frec:2.0	LogProb:-10.786497229841622
Palabra:BETETER	Frec:3.0	LogProb:-10.49881515738984
Palabra:customers	Frec:5.0	LogProb:-10.093350049281677
Palabra:BATH.	Frec:3.0	LogProb:-10.49881515738984
Palabra:serious.Real	Frec:2.0	LogProb:-10.786497229841622
Palabra:'Oh	Frec:5.0	LogProb:-10.093350049281677
Palabra:jobs	Frec:5.0	LogProb:-10.093350049281677
Palabra:words	Frec:4.0	LogProb:-10.27567160607563
Palabra:perry.	Frec:3.0	LogProb:-10.49881515738984
Palabra:beamer	Frec:3.0	LogProb:-10.49881515738984
Palabra:dubai	Frec:3.0	LogProb:-10.49881515738984
Palabra:CHILDREN	Frec:3.0	LogProb:-10.49881515738984
Palabra:alexis	Frec:2.0	LogProb:-10.786497229841622
Palabra:ISZ	Frec:1.0	LogProb:-11.191962337949786
Palabra:busted	Frec:2.0	LogProb:-10.786497229841622
Palabra:eeeeit	Frec:3.0	LogProb:-10.49881515738984
Palabra:MIND	Frec:3.0	LogProb:-10.49881515738984
Palabra:piling	Frec:2.0	LogProb:-10.786497229841622
Palabra:plan.	Frec:2.0	LogProb:-10.786497229841622
Palabra:DOWN	Frec:2.0	LogProb:-10.786497229841622
Palabra:Adamar's	Frec:3.0	LogProb:-10.49881515738984
Palabra:squaresies	Frec:3.0	LogProb:-10.49881515738984
Palabra:ITS	Frec:9.0	LogProb:-9.582524425515684
Palabra:jus	Frec:7.0	LogProb:-9.805667976829895
Palabra:Remind	Frec:3.0	LogProb:-10.49881515738984
Palabra:RYAN	Frec:2.0	LogProb:-10.786497229841622
Palabra:view.	Frec:2.0	LogProb:-10.786497229841622
